layer,neuron,label,flips,precision,recall,F1
23,104,sports,1,0.2,0.000970873786407767,0.0019323671497584543
23,130,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
23,166,entertainment,3,1.0,0.0008384572386808273,0.0016755096341803965
23,185,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,185,sports,1,0.5,0.000970873786407767,0.0019379844961240308
23,220,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
23,220,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
23,220,society,1,0.3333333333333333,0.001841620626151013,0.003663003663003663
23,260,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,260,sports,1,0.5,0.000970873786407767,0.0019379844961240308
23,308,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
23,350,entertainment,2,0.5,0.0005589714924538849,0.0011166945840312675
23,350,science,2,0.5,0.002188183807439825,0.004357298474945534
23,365,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,365,sports,1,0.5,0.000970873786407767,0.0019379844961240308
23,444,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
23,452,entertainment,2,0.6666666666666666,0.0005589714924538849,0.0011170064227869311
23,452,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
23,494,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
23,495,entertainment,1,0.2,0.00027948574622694243,0.0005581914596706671
23,495,environment,1,0.2,0.012345679012345678,0.023255813953488372
23,495,science,1,0.2,0.0010940919037199124,0.002176278563656148
23,495,society,1,0.2,0.001841620626151013,0.0036496350364963507
23,495,sports,1,0.2,0.000970873786407767,0.0019323671497584543
23,538,entertainment,3,1.0,0.0008384572386808273,0.0016755096341803965
23,566,entertainment,2,0.5,0.0005589714924538849,0.0011166945840312675
23,566,science,1,0.25,0.0010940919037199124,0.002178649237472767
23,566,society,1,0.25,0.001841620626151013,0.003656307129798903
23,660,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
23,661,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
23,701,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,701,sports,1,0.5,0.000970873786407767,0.0019379844961240308
23,703,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,703,sports,1,0.5,0.000970873786407767,0.0019379844961240308
23,742,entertainment,2,0.5,0.0005589714924538849,0.0011166945840312675
23,742,science,1,0.25,0.0010940919037199124,0.002178649237472767
23,742,sports,1,0.25,0.000970873786407767,0.0019342359767891683
23,764,entertainment,2,0.5,0.0005589714924538849,0.0011166945840312675
23,764,society,1,0.25,0.001841620626151013,0.003656307129798903
23,764,sports,1,0.25,0.000970873786407767,0.0019342359767891683
23,803,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,803,sports,1,0.5,0.000970873786407767,0.0019379844961240308
23,876,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,876,science,1,0.5,0.0010940919037199124,0.002183406113537118
23,882,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
23,887,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
23,967,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
23,177,environment,1,0.3333333333333333,0.012345679012345678,0.023809523809523808
23,177,entertainment,2,0.6666666666666666,0.0005589714924538849,0.0011170064227869311
23,744,environment,1,0.25,0.012345679012345678,0.023529411764705882
23,744,science,2,0.5,0.002188183807439825,0.004357298474945534
23,744,sports,1,0.25,0.000970873786407767,0.0019342359767891683
23,752,environment,1,0.25,0.012345679012345678,0.023529411764705882
23,752,entertainment,2,0.5,0.0005589714924538849,0.0011166945840312675
23,752,science,1,0.25,0.0010940919037199124,0.002178649237472767
23,184,lifestyle,1,0.25,0.08333333333333333,0.125
23,184,entertainment,3,0.75,0.0008384572386808273,0.0016750418760469014
23,323,lifestyle,1,0.3333333333333333,0.08333333333333333,0.13333333333333333
23,323,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
23,323,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
23,603,lifestyle,1,0.5,0.08333333333333333,0.14285714285714285
23,603,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,628,lifestyle,1,0.25,0.08333333333333333,0.125
23,628,entertainment,2,0.5,0.0005589714924538849,0.0011166945840312675
23,628,society,1,0.25,0.001841620626151013,0.003656307129798903
23,714,lifestyle,1,0.3333333333333333,0.08333333333333333,0.13333333333333333
23,714,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
23,714,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
23,271,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
23,1021,entertainment,2,0.6666666666666666,0.0005589714924538849,0.0011170064227869311
23,1021,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
23,338,entertainment,4,0.5714285714285714,0.0011179429849077697,0.0022315202231520228
23,338,science,2,0.2857142857142857,0.002188183807439825,0.004343105320304017
23,338,society,1,0.14285714285714285,0.001841620626151013,0.003636363636363637
23,57,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
23,57,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
23,57,society,1,0.3333333333333333,0.001841620626151013,0.003663003663003663
23,241,science,2,0.2857142857142857,0.002188183807439825,0.004343105320304017
23,241,entertainment,2,0.2857142857142857,0.0005589714924538849,0.0011157601115760114
23,241,sports,2,0.2857142857142857,0.001941747572815534,0.0038572806171648993
23,241,society,1,0.14285714285714285,0.001841620626151013,0.003636363636363637
23,674,science,1,0.25,0.0010940919037199124,0.002178649237472767
23,674,entertainment,1,0.25,0.00027948574622694243,0.0005583472920156337
23,674,society,1,0.25,0.001841620626151013,0.003656307129798903
23,674,sports,1,0.25,0.000970873786407767,0.0019342359767891683
23,614,entertainment,4,0.5714285714285714,0.0011179429849077697,0.0022315202231520228
23,614,science,2,0.2857142857142857,0.002188183807439825,0.004343105320304017
23,614,society,1,0.14285714285714285,0.001841620626151013,0.003636363636363637
23,28,science,1,0.25,0.0010940919037199124,0.002178649237472767
23,28,entertainment,2,0.5,0.0005589714924538849,0.0011166945840312675
23,28,society,1,0.25,0.001841620626151013,0.003656307129798903
23,83,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
23,83,entertainment,2,0.6666666666666666,0.0005589714924538849,0.0011170064227869311
23,93,science,2,0.5,0.002188183807439825,0.004357298474945534
23,93,entertainment,1,0.25,0.00027948574622694243,0.0005583472920156337
23,93,society,1,0.25,0.001841620626151013,0.003656307129798903
23,136,science,2,0.5,0.002188183807439825,0.004357298474945534
23,136,entertainment,2,0.5,0.0005589714924538849,0.0011166945840312675
23,138,science,2,1.0,0.002188183807439825,0.004366812227074236
23,165,science,1,0.2,0.0010940919037199124,0.002176278563656148
23,165,entertainment,2,0.4,0.0005589714924538849,0.0011163829193413341
23,165,sports,2,0.4,0.001941747572815534,0.0038647342995169085
23,171,science,2,0.6666666666666666,0.002188183807439825,0.004362050163576881
23,171,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
23,174,science,1,0.25,0.0010940919037199124,0.002178649237472767
23,174,entertainment,2,0.5,0.0005589714924538849,0.0011166945840312675
23,174,society,1,0.25,0.001841620626151013,0.003656307129798903
23,193,science,2,0.6666666666666666,0.002188183807439825,0.004362050163576881
23,193,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
23,246,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
23,246,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
23,246,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
23,268,science,1,1.0,0.0010940919037199124,0.002185792349726776
23,286,science,1,0.5,0.0010940919037199124,0.002183406113537118
23,286,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,315,science,1,0.5,0.0010940919037199124,0.002183406113537118
23,315,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,316,science,2,0.5,0.002188183807439825,0.004357298474945534
23,316,entertainment,1,0.25,0.00027948574622694243,0.0005583472920156337
23,316,sports,1,0.25,0.000970873786407767,0.0019342359767891683
23,342,science,2,0.6666666666666666,0.002188183807439825,0.004362050163576881
23,342,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
23,357,science,1,0.5,0.0010940919037199124,0.002183406113537118
23,357,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,401,science,2,1.0,0.002188183807439825,0.004366812227074236
23,483,science,2,0.5,0.002188183807439825,0.004357298474945534
23,483,entertainment,2,0.5,0.0005589714924538849,0.0011166945840312675
23,533,science,1,1.0,0.0010940919037199124,0.002185792349726776
23,665,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
23,665,society,1,0.3333333333333333,0.001841620626151013,0.003663003663003663
23,665,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
23,740,science,1,0.25,0.0010940919037199124,0.002178649237472767
23,740,entertainment,2,0.5,0.0005589714924538849,0.0011166945840312675
23,740,society,1,0.25,0.001841620626151013,0.003656307129798903
23,747,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
23,747,entertainment,2,0.6666666666666666,0.0005589714924538849,0.0011170064227869311
23,750,science,3,0.75,0.0032822757111597373,0.006535947712418302
23,750,entertainment,1,0.25,0.00027948574622694243,0.0005583472920156337
23,779,science,1,0.5,0.0010940919037199124,0.002183406113537118
23,779,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,787,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
23,787,entertainment,2,0.6666666666666666,0.0005589714924538849,0.0011170064227869311
23,821,science,1,1.0,0.0010940919037199124,0.002185792349726776
23,937,science,1,1.0,0.0010940919037199124,0.002185792349726776
23,1017,science,1,1.0,0.0010940919037199124,0.002185792349726776
23,1,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
23,2,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
23,10,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
23,21,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
23,21,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
23,21,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
23,24,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
23,26,entertainment,2,0.5,0.0005589714924538849,0.0011166945840312675
23,26,society,1,0.25,0.001841620626151013,0.003656307129798903
23,26,sports,1,0.25,0.000970873786407767,0.0019342359767891683
23,27,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
23,36,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
23,47,entertainment,2,0.5,0.0005589714924538849,0.0011166945840312675
23,47,science,1,0.25,0.0010940919037199124,0.002178649237472767
23,47,sports,1,0.25,0.000970873786407767,0.0019342359767891683
23,48,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
23,48,society,1,0.3333333333333333,0.001841620626151013,0.003663003663003663
23,48,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
23,60,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,60,science,1,0.5,0.0010940919037199124,0.002183406113537118
23,61,entertainment,3,1.0,0.0008384572386808273,0.0016755096341803965
23,69,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,69,sports,1,0.5,0.000970873786407767,0.0019379844961240308
23,77,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
23,84,entertainment,2,0.6666666666666666,0.0005589714924538849,0.0011170064227869311
23,84,science,1,0.3333333333333333,0.0010940919037199124,0.0021810250817884407
23,100,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
23,101,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
23,110,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
23,112,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
23,124,entertainment,2,0.5,0.0005589714924538849,0.0011166945840312675
23,124,science,1,0.25,0.0010940919037199124,0.002178649237472767
23,124,sports,1,0.25,0.000970873786407767,0.0019342359767891683
23,125,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
23,126,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,126,science,1,0.5,0.0010940919037199124,0.002183406113537118
23,151,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
23,152,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
23,172,entertainment,4,0.5,0.0011179429849077697,0.002230897936419409
23,172,business,1,0.125,0.00303951367781155,0.005934718100890208
23,172,science,2,0.25,0.002188183807439825,0.0043383947939262466
23,172,sports,1,0.125,0.000970873786407767,0.001926782273603083
23,178,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,178,science,1,0.5,0.0010940919037199124,0.002183406113537118
23,181,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
23,186,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,186,sports,1,0.5,0.000970873786407767,0.0019379844961240308
23,209,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
23,217,entertainment,2,0.5,0.0005589714924538849,0.0011166945840312675
23,217,science,2,0.5,0.002188183807439825,0.004357298474945534
23,218,entertainment,1,1.0,0.00027948574622694243,0.0005588153115395362
23,222,entertainment,3,0.75,0.0008384572386808273,0.0016750418760469014
23,222,sports,1,0.25,0.000970873786407767,0.0019342359767891683
23,227,entertainment,3,0.75,0.0008384572386808273,0.0016750418760469014
23,227,science,1,0.25,0.0010940919037199124,0.002178649237472767
23,236,entertainment,2,0.6666666666666666,0.0005589714924538849,0.0011170064227869311
23,236,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
23,245,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,245,society,1,0.5,0.001841620626151013,0.003669724770642202
23,249,entertainment,1,0.5,0.00027948574622694243,0.000558659217877095
23,249,sports,1,0.5,0.000970873786407767,0.0019379844961240308
23,256,entertainment,2,0.5,0.0005589714924538849,0.0011166945840312675
23,256,society,1,0.25,0.001841620626151013,0.003656307129798903
23,256,sports,1,0.25,0.000970873786407767,0.0019342359767891683
23,257,entertainment,2,0.6666666666666666,0.0005589714924538849,0.0011170064227869311
23,257,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
23,258,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
23,258,society,1,0.3333333333333333,0.001841620626151013,0.003663003663003663
23,258,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
23,267,entertainment,2,1.0,0.0005589714924538849,0.00111731843575419
23,282,entertainment,1,0.3333333333333333,0.00027948574622694243,0.0005585032113934656
23,282,society,1,0.3333333333333333,0.001841620626151013,0.003663003663003663
23,282,sports,1,0.3333333333333333,0.000970873786407767,0.0019361084220716359
